,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,16.458074052078338,84.23333333333333,2017-12-21 10:07:32 to 2018-03-21 10:07:32,,,0,172.18464403276045,60,-98.93561103108662,-0.5008957675066336,60,55.52274906007962
1,64.2155231149986,40.5,,,,1,172.18464403276045,60,-12.52875644293556,-0.1429485872535426,47,60.56352251225115
2,60.2286910881577,44.166666666666664,,,,2,172.18464403276045,60,-38.552363968371054,-0.2965530522257555,51,66.81292365475389
3,64.79146183061094,41.55555555555556,,,,3,172.18464403276045,60,-38.552363968371054,-0.20787602699559812,59,68.68663108594978
4,69.06439430269394,47.142857142857146,,,,4,172.18464403276045,60,-38.552363968371054,-0.16458706228885134,61,68.56741200828264
5,48.88866090632202,40.09230769230769,,,,5,210.11178718415863,60,-41.74428671351714,-0.33748584897639206,125,69.35111683053508
6,68.7139127080062,316.2857142857143,,,,6,210.11178718415863,113,-96.9295456352908,-0.22652367424844877,113,71.4043169070987
7,74.24776766520152,42.666666666666664,,,,7,210.11178718415863,113,-14.138552341800988,-0.1945226768714186,115,71.86292477990366
8,78.85317604852472,38.0,,,,8,210.11178718415863,113,-28.246496522550274,-0.16868520698546638,124,75.16798742944576
9,91.95257496650562,59.0,,,,9,210.11178718415863,113,-12.3844293207801,-0.03518348114006944,118,74.13739528398243
10,97.5315134822726,41.25,,,,10,210.11178718415863,113,-11.732805597967328,0.0024953293406561397,120,75.28980719716775
11,107.34231290551499,34.0,,,,11,210.11178718415863,113,-13.20995378115714,0.07466250345987163,121,74.32246071308994
12,111.68447081686044,75.14285714285714,,,,12,210.11178718415863,113,-51.86569878191639,0.10189691809003296,121,74.17882906505353
13,119.16694042158643,44.285714285714285,,,,13,210.11178718415863,113,-15.913681571468857,0.1398263401996884,120,69.60584439736196
14,130.11547999339248,52.0,,,,14,210.11178718415863,113,30.986521475978037,0.15964371891750045,119,66.83419324633549
15,137.45419206916637,52.0,,,,15,210.11178718415863,113,34.439428518735696,0.17632766578042325,117,64.65312474852941
16,137.27909490605307,37.833333333333336,,,,16,210.11178718415863,113,-26.943501635681287,0.18808632637590125,120,66.05147865940866
17,145.67982385291467,53.333333333333336,,,,17,210.11178718415863,113,39.87733464386315,0.1942158611617384,118,61.85763766094728
18,150.85234284429657,52.0,,,,18,210.11178718415863,113,43.73099938234938,0.1964535215747889,115,59.86745231995129
19,153.6875224670447,62.666666666666664,,,,19,210.11178718415863,113,47.54355936456079,0.1982497782106758,117,58.46080171013412
20,158.05573559211356,56.0,,,,20,210.11178718415863,113,51.2920396626279,0.19939451737642813,117,55.464132321129675
