,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-16.700109762051998,264.2,2015-03-24 01:43:05 to 2015-06-22 01:43:05,,,0,57.70262607170212,30,-57.19496480544655,-1.165399085461219,30,24.03770620387868
1,12.639201561150776,191.16666666666666,,,,1,87.12432984930129,30,-50.28191376294265,-0.8259265655166373,40,37.075473381906505
2,33.15086331135596,188.9,,,,2,90.70288203123124,90,-42.59814199801427,-0.6631887189061249,63,43.54207845200907
3,38.74502796687052,222.30769230769232,,,,3,94.16926403681018,90,-47.14857438418987,-0.6372882896504661,76,43.92107752091669
4,45.08962390314697,141.0,,,,4,94.16926403681018,90,-12.955819403337912,-0.5823796052912453,78,42.59207673202471
5,41.14437408139619,237.6,,,,5,94.16926403681018,90,-32.81364856507966,-0.618004559231728,88,44.824056045038375
6,43.09928144043352,230.28571428571428,,,,6,94.16926403681018,90,-31.797362195640872,-0.6011464927472457,91,43.950804947855964
7,44.30884287716466,212.0,,,,7,94.16926403681018,90,-22.43029729090823,-0.5880041146222692,93,43.7061267604617
8,43.67199529615397,218.11111111111111,,,,8,94.16926403681018,90,-23.771166100893566,-0.6062462516738644,99,44.23833413503523
9,50.634240823679555,130.0,,,,9,94.16926403681018,90,-12.138814117535802,-0.5367639612957655,92,41.9432153443214
10,49.53692193851955,202.88888888888889,,,,10,94.16926403681018,90,-25.89171894473074,-0.5524886587968724,101,43.091542122469896
11,58.163915093730495,130.0,,,,11,94.16926403681018,90,-10.474194723653724,-0.474972400526031,92,38.91081949031609
12,60.588938579734716,143.0,,,,12,94.16926403681018,90,-9.15778678076687,-0.46011062891583615,93,37.716294713723
13,65.08462842691513,147.0,,,,13,94.16926403681018,90,-7.9707201834428645,-0.4310628765884985,97,35.64600964148955
14,70.77435807711191,130.66666666666666,,,,14,94.16926403681018,90,-4.374883892014552,-0.3928290287699167,94,30.337752916321453
15,67.71104269977457,235.33333333333334,,,,15,94.16926403681018,90,-56.33888916836083,-0.42172966499350983,100,35.32400547438786
16,73.21293642906558,254.28571428571428,,,,16,94.16926403681018,90,-53.79915920760248,-0.39809280288069887,100,29.987677520923118
17,76.92827456676439,221.42857142857142,,,,17,94.16926403681018,90,-24.785617635099996,-0.36128421517085185,99,25.262665535147374
18,82.4529408772262,227.33333333333334,,,,18,94.16926403681018,90,-19.585783291570138,-0.3189129145309084,96,17.17460224625184
19,84.06432322497662,218.0,,,,19,94.16926403681018,90,-27.911633123729374,-0.3171934849386392,94,16.984828741635067
20,86.52688504471985,130.0,,,,20,94.16926403681018,90,57.70262607170212,-0.3013265596513968,94,11.45412021533676
21,87.94625236946172,130.0,,,,21,94.16926403681018,90,57.70262607170212,-0.29810502772592445,92,9.858026156057512
22,83.23472237726935,169.14285714285714,,,,22,94.16926403681018,90,-20.478847827525883,-0.336699411478993,98,24.16822587349431
23,84.42574179006388,202.0,,,,23,94.16926403681018,90,-35.60770102595622,-0.34330923245182876,97,24.535099596496977
24,90.45973636908761,130.0,,,,24,94.16926403681018,90,64.29463994338667,-0.28900568886297245,98,6.60290388285096
25,87.7755492017751,223.66666666666666,,,,25,94.16926403681018,90,-35.60770102595622,-0.3377659016270458,94,22.121312963585652
26,82.34599458270006,237.0,,,,26,94.16926403681018,90,-39.123965599735236,-0.38819829130000916,98,32.393822444928674
27,90.77161664335382,229.33333333333334,,,,27,94.16926403681018,90,-25.66218369817031,-0.2954917784075763,97,12.747057821803793
28,92.94015321127158,132.0,,,,28,94.16926403681018,90,86.4901006686479,-0.2834802458635976,93,2.420022029578821
29,88.04192595051732,268.8,,,,29,94.16926403681018,90,-39.634715550092196,-0.32774264752059823,85,25.969859404348206
30,92.3952192639298,138.0,,,,30,94.16926403681018,90,-11.773067467259224,-0.2856337158316436,86,11.473494598701125
31,90.87394464333045,166.0,,,,31,94.16926403681018,90,-35.60770102595622,-0.30708919854471095,84,18.153600843533447
32,88.55742797903075,246.4,,,,32,94.16926403681018,90,-34.02492535577514,-0.32020229962524416,89,23.8718317277158
33,82.95835265016349,224.30769230769232,,,,33,94.16926403681018,90,-41.67763910926197,-0.3725196189925735,96,33.20177177941163
34,91.35220197464372,176.0,,,,34,94.16926403681018,90,-35.60770102595622,-0.30099653342642707,89,14.568018751811067
35,83.98479210655853,224.44444444444446,,,,35,94.16926403681018,90,-35.60770102595622,-0.3517173775072052,93,30.08362435221975
36,83.61132269828883,266.4,,,,36,94.16926403681018,90,-35.60770102595622,-0.36191009108856576,92,31.17147973648189
37,87.48373024092795,203.0,,,,37,94.16926403681018,90,-13.935172511937978,-0.319376531760374,94,22.065820445000103
38,90.60556625736378,160.0,,,,38,94.16926403681018,90,-35.60770102595622,-0.3101086104319714,92,15.11268724846947
39,88.5823500589016,203.5,,,,39,94.16926403681018,90,-35.60770102595622,-0.32868696640965794,99,21.17312865011551
40,92.448153578095,176.0,,,,40,94.16926403681018,90,-35.60770102595622,-0.297275942874656,93,13.468927375817524
41,92.34199622941897,158.66666666666666,,,,41,94.16926403681018,90,-35.60770102595622,-0.2959148820191451,95,13.714216975387556
42,89.26975071271393,179.66666666666666,,,,42,94.16926403681018,90,-35.60770102595622,-0.31918841493404077,93,23.092544306149637
43,88.70839666012084,246.66666666666666,,,,43,94.16926403681018,90,-35.60770102595622,-0.32656212810494123,85,24.598643747948657
44,88.55175750079866,148.8,,,,44,94.16926403681018,90,-35.60770102595622,-0.322571797165653,85,23.4820648084109
45,84.51484117570648,266.0,,,,45,94.16926403681018,90,-35.60770102595622,-0.3614722858338851,88,30.74764712533402
46,85.1762897335258,204.0,,,,46,105.13485174424716,90,-49.714115550092195,-0.3562851932618399,93,29.35201069275817
47,89.26359930732119,137.0,,,,47,105.13485174424716,90,-14.66594570469482,-0.30903216130673855,87,20.125524956270624
48,86.3585962149305,161.25,,,,48,105.13485174424716,90,-30.666425473972865,-0.33759247314446883,96,27.075733595120514
49,84.5398655453127,275.3333333333333,,,,49,105.13485174424716,90,-48.01912750224576,-0.36449126651191754,95,32.08231571596979
50,89.16940277029677,254.0,,,,50,105.13485174424716,90,-35.60770102595622,-0.32427885549155455,91,23.89880519402523
51,85.17644669219187,215.71428571428572,,,,51,105.13485174424716,90,-35.60770102595622,-0.3531466195290472,91,30.302479530545277
52,83.15754399191034,227.0,,,,52,105.13485174424716,90,-35.60770102595622,-0.37812192955492185,91,33.51758468921367
53,81.76440387130093,231.77777777777777,,,,53,105.13485174424716,90,-55.26419114935464,-0.3783415184506528,92,35.88715399543446
54,81.5717538314702,150.44444444444446,,,,54,105.13485174424716,90,-35.60770102595622,-0.37447104487936517,90,33.92771268072929
55,88.05311426557408,179.0,,,,55,105.13485174424716,90,-35.60770102595622,-0.3366292001617979,85,26.0523895963415
56,83.74938563450017,200.0,,,,56,105.13485174424716,90,-25.334666691882177,-0.3547317366367387,91,32.58454965118283
57,85.96728510282026,179.0,,,,57,105.13485174424716,90,-35.60770102595622,-0.35258547286476505,87,29.642113359015347
58,85.96338861627653,260.0,,,,58,105.13485174424716,90,-35.60770102595622,-0.35634494611721274,84,30.57313985944541
59,85.53566846015961,148.0,,,,59,105.13485174424716,90,-35.60770102595622,-0.3586116021051786,78,30.92635745244567
60,80.51164858053258,198.54545454545453,,,,60,105.13485174424716,90,-36.152120599498836,-0.41478464533149617,87,38.81349725497198
61,85.78912756836785,152.0,,,,61,105.13485174424716,90,-13.635183868375023,-0.35147865168895986,84,30.883003244488997
62,77.269332951283,200.1818181818182,,,,62,105.13485174424716,90,-40.51632151671315,-0.4284385919793947,96,41.977291464186465
63,79.6548915352568,180.5,,,,63,105.13485174424716,90,-35.60770102595622,-0.40137891314914437,94,38.44589766129588
64,81.21113214916643,135.33333333333334,,,,64,105.13485174424716,90,-13.635183868375023,-0.3821462464834099,92,36.5998521856807
65,80.5033728691036,227.66666666666666,,,,65,105.13485174424716,90,-35.60770102595622,-0.40406409906717267,92,38.409428092391764
66,81.64199946096294,241.42857142857142,,,,66,105.13485174424716,90,-35.60770102595622,-0.3937922406443472,93,36.91439669231434
67,80.40975418456055,156.66666666666666,,,,67,105.13485174424716,90,-35.60770102595622,-0.39381943099030997,96,38.07003182688094
68,82.12399249524185,183.14285714285714,,,,68,105.13485174424716,90,-35.60770102595622,-0.40021684377223715,96,36.908289167817344
69,85.63161958392298,154.0,,,,69,105.13485174424716,90,-35.60770102595622,-0.35614147464846274,93,32.24822639696822
70,86.01571543564722,161.6,,,,70,105.13485174424716,90,-35.60770102595622,-0.3678581040967709,94,32.839314491927745
71,88.06934530589758,160.66666666666666,,,,71,105.13485174424716,90,-35.60770102595622,-0.3511789799702157,91,29.78342827583243
72,86.8849543870973,314.0,,,,72,105.13485174424716,90,-46.254133922745964,-0.35995006583754474,91,32.23573074314443
73,84.33940551830003,246.0,,,,73,105.13485174424716,90,-57.426041870360734,-0.38098527156112927,93,37.36108687035685
74,87.02818254334751,232.0,,,,74,105.13485174424716,90,-35.60770102595622,-0.36264258883987865,90,32.88285646803882
75,82.77198100290089,261.14285714285717,,,,75,105.13485174424716,90,-46.460241633965296,-0.40495544896762653,85,40.40020010672503
76,84.81290559308852,173.6,,,,76,105.13485174424716,90,-35.60770102595622,-0.3863684459046763,85,38.095651353003205
77,76.59192214099686,254.54545454545453,,,,77,105.13485174424716,90,-57.252952191385745,-0.4569461206378098,93,47.04378168949694
78,77.38875576899466,220.66666666666666,,,,78,105.13485174424716,90,-36.32284212566782,-0.4402061235420531,96,44.36699750524093
79,78.94974588840415,291.5,,,,79,105.13485174424716,90,-35.60770102595622,-0.41812182498755496,91,42.76464595714054
80,82.09330553377326,128.0,,,,80,105.13485174424716,90,-11.99593450900666,-0.3862674051757967,90,39.51211991091378
81,81.44618945329809,167.33333333333334,,,,81,105.13485174424716,90,-35.60770102595622,-0.4037803277119055,88,40.84679736353148
82,78.55176834798276,184.0,,,,82,105.13485174424716,90,-35.60770102595622,-0.4274810239107227,92,43.60403832276556
83,78.64547101137875,267.2,,,,83,105.13485174424716,90,-35.60770102595622,-0.43440148617178687,93,44.33425762985677
84,84.13819021463551,136.0,,,,84,105.13485174424716,90,-11.99593450900666,-0.37821881202330176,90,38.733512241837175
85,76.75939296921965,240.36363636363637,,,,85,105.13485174424716,90,-42.81810599971633,-0.4578267689938632,97,46.06865928456278
86,77.4571826237139,205.55555555555554,,,,86,105.13485174424716,90,-35.92098041700156,-0.4646522853253406,96,45.881488455990755
87,84.70849532437165,136.0,,,,87,105.13485174424716,90,-10.083647534395539,-0.36678372651602903,90,37.44942684680378
88,82.83730828177755,194.8,,,,88,105.13485174424716,90,-33.04453475485792,-0.38325126102974727,95,39.820756477121584
89,79.72256915688534,240.28571428571428,,,,89,105.13485174424716,90,-29.741433076450292,-0.4165795190848713,99,43.4010504748432
90,86.01315329585569,212.8,,,,90,105.13485174424716,90,-27.180836121223578,-0.36610486199629644,99,37.10113478304469
91,94.51852007177814,137.0,,,,91,105.13485174424716,90,-2.8134029502151208,-0.31770510996258927,94,25.78074594483941
92,86.94424781233083,223.77777777777777,,,,92,105.13485174424716,90,-60.368831970119615,-0.38066250228589354,98,38.08899175286415
93,96.60003679644643,136.0,,,,93,105.13485174424716,90,-2.361311153136967,-0.3024459492261699,94,21.88658233896391
94,92.41066835809181,180.75,,,,94,105.13485174424716,90,-21.556299692685926,-0.32067914985274815,97,29.733709071965027
95,92.64644820651078,261.14285714285717,,,,95,105.13485174424716,90,-27.534344428159415,-0.34257089897394083,98,30.600857468464795
96,97.62943084743345,152.66666666666666,,,,96,105.13485174424716,90,-11.9194479977306,-0.3014061214436848,97,20.826903539287905
97,101.46902696326507,140.0,,,,97,105.13485174424716,90,50.117454155480665,-0.2776119975981502,94,10.405605416234877
98,95.50551394269856,222.44444444444446,,,,98,105.13485174424716,90,-38.688716505129776,-0.329812297459823,100,29.919007399874094
99,101.77501608574026,266.0,,,,99,105.13485174424716,90,-33.51585748191576,-0.2884207447010387,95,15.005870368751038
100,96.9661171772904,224.44444444444446,,,,100,105.13485174424716,90,-36.98675434731218,-0.3191481861186324,100,26.969443207023804
101,103.53465618560364,136.0,,,,101,105.13485174424716,90,84.60840176079486,-0.2728649762137211,92,5.044199523426529
102,94.2830134,293.6,,,,102,105.13485174424716,90,-52.97496605361449,-0.35734905742525014,99,34.432431875185834
103,99.0701484714654,152.8,,,,103,105.13485174424716,90,-21.191746811025496,-0.3000767453422393,96,23.014609924281917
104,97.2018266811235,158.5,,,,104,105.13485174424716,90,-27.717335029076636,-0.3097358887881157,100,26.806224676298296
105,104.35703220318322,136.0,,,,105,105.13485174424716,90,88.13067125159907,-0.27033535199664455,92,3.4260010687305886
