,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-46.36920105879651,342.46666666666664,2016-05-20 05:57:54 to 2016-08-18 05:57:54,,,0,32.83283205065925,30,-90.27567189068844,-0.7211741191269887,30,25.331169598684077
1,13.459599644526337,242.11111111111111,,,,1,36.27239263912567,30,-29.445533828087477,-0.43675427887185836,18,26.03148499982607
2,17.942715043974008,356.375,,,,2,39.47937026168643,43,-51.56755772471297,-0.4912336662451065,26,27.318217038088456
3,15.970356581739624,390.25,,,,3,39.47937026168643,58,-55.9232241498232,-0.5040094980072359,35,31.547943847515338
4,12.258456397508965,321.0,,,,4,39.47937026168643,58,-68.780869026935,-0.5038155325933289,50,36.32905573720964
5,22.483207730830262,284.75,,,,5,39.47937026168643,58,-64.25647715545466,-0.4651199422964129,45,29.63483334101317
6,25.05533722531442,280.125,,,,6,39.47937026168643,58,-52.25663298555027,-0.46173654397272434,49,25.55880513880417
7,23.680234242090993,297.0,,,,7,39.47937026168643,58,-76.10243987427424,-0.4609005229855562,51,30.830462501170967
8,31.377489294999396,349.6,,,,8,39.47937026168643,58,-55.962865779019516,-0.45509144634410603,53,18.65618213006638
9,24.92424939737865,415.875,,,,9,39.47937026168643,58,-64.77659373117388,-0.48667699457979535,58,29.40866393264088
10,32.927055522117705,194.0,,,,10,39.47937026168643,58,-29.445533828087477,-0.4402315812192584,54,15.172438567096
11,25.828099529284707,322.375,,,,11,39.47937026168643,58,-60.7801044833457,-0.46494297798178236,63,27.62059528799446
12,31.457076034933017,341.8,,,,12,39.47937026168643,58,-55.12019437726459,-0.454927118723732,63,18.21986150017541
13,31.54878276944745,219.28571428571428,,,,13,39.47937026168643,58,-67.73554627843018,-0.4373781140518278,65,20.463147427348538
14,34.405530957301835,232.0,,,,14,39.47937026168643,58,-70.72362998210154,-0.4489899699375688,63,18.841567502028525
15,36.71764337950755,461.0,,,,15,39.47937026168643,58,-53.23820405116339,-0.45274956238560804,62,11.738529998771348
16,33.3918446995309,194.4,,,,16,39.47937026168643,58,-52.444057170297285,-0.44496808139897337,60,19.117881749304352
17,24.777256337682914,268.4166666666667,,,,17,39.47937026168643,58,-70.092145527568,-0.4665652034055261,67,31.548353270080653
18,38.50320563253376,300.0,,,,18,39.47937026168643,58,32.83283205065925,-0.4451139103471315,60,1.9570467462164494
19,32.567727963586485,236.5,,,,19,39.47937026168643,58,-56.33066435587374,-0.44890732758020135,63,20.699970995679642
20,36.59321467943653,333.3333333333333,,,,20,39.47937026168643,58,-52.444057170297285,-0.45241334354516016,65,12.322838248940329
21,39.06468769885993,290.5,,,,21,39.47937026168643,58,32.83283205065925,-0.44565789199974876,63,1.2058463064969303
22,32.48678565053461,274.8333333333333,,,,22,39.47937026168643,58,-65.97364491203561,-0.45083786611535237,63,23.834717322081506
23,29.82522010750551,370.75,,,,23,39.47937026168643,58,-66.66853287641332,-0.4710440066806402,61,26.994164614472094
24,39.36470555898299,300.0,,,,24,39.47937026168643,58,36.590567651130726,-0.4452767344990691,58,0.531131220635443
25,37.110511885680744,158.66666666666666,,,,25,39.47937026168643,58,-29.445533828087477,-0.43899002268254345,61,12.264909509967241
26,38.41517731845664,318.3333333333333,,,,26,42.162442353186876,58,-24.357721220587592,-0.44830678502605104,61,8.12007171666995
27,36.90995887800635,199.5,,,,27,42.162442353186876,73,-29.445533828087477,-0.4400756550263329,66,13.090823499432174
28,34.10009337511958,350.2857142857143,,,,28,42.162442353186876,73,-64.32906790064172,-0.4569009634950092,72,21.229575420210683
29,37.28285076075201,209.25,,,,29,42.162442353186876,73,-29.445533828087477,-0.4406908968944124,70,12.790432013672499
30,37.04495690842528,438.25,,,,30,42.162442353186876,73,-50.838909521107084,-0.4577910134937159,74,15.023885878335328
31,37.15769001215253,334.0,,,,31,42.162442353186876,73,-55.63046905312787,-0.45029769113307017,73,14.674558361736977
32,33.94512988555511,250.0,,,,32,42.162442353186876,73,-44.81687768804296,-0.4514843109366987,78,19.738559305716034
33,31.79201076444932,343.55555555555554,,,,33,42.162442353186876,73,-70.42794030645653,-0.46871581661662665,81,24.642211582143556
34,37.88285667330605,209.25,,,,34,42.162442353186876,73,-29.445533828087477,-0.44177830411144153,79,11.8221376054849
35,34.340862408977294,292.85714285714283,,,,35,42.162442353186876,73,-69.01347658794255,-0.46029079332737155,83,22.00601416328216
36,37.935979116795735,449.25,,,,36,42.162442353186876,73,-54.78203857336185,-0.4579828396706068,78,15.098810410789266
37,32.71967610307221,310.6666666666667,,,,37,42.162442353186876,73,-53.2957895577771,-0.47376496515564837,84,24.40171014335925
38,34.72224320836281,270.55555555555554,,,,38,42.162442353186876,73,-53.14823003448727,-0.4583145135884132,85,20.01641449211679
39,39.44157308462865,414.0,,,,39,42.162442353186876,73,-55.63046905312787,-0.45236301598413653,77,11.004257239396503
40,39.22916248611328,276.75,,,,40,42.162442353186876,73,-29.445533828087477,-0.44625240489934564,71,11.13352274399157
41,37.35732642215103,236.0,,,,41,42.162442353186876,73,-72.40934907233597,-0.45516067758419904,73,18.864092299341056
42,39.27229789179836,170.0,,,,42,42.162442353186876,73,-29.445533828087477,-0.4413278390257089,71,11.766186676453785
43,40.375068903390854,325.6666666666667,,,,43,42.162442353186876,73,-25.170217819880392,-0.44994854883125446,68,8.101843832177762
44,28.40465825665661,319.4166666666667,,,,44,42.162442353186876,73,-70.8684929584843,-0.4827251470900306,71,33.08409100164397
45,38.90591797088867,262.75,,,,45,42.162442353186876,73,-55.501946112542015,-0.45040280934890514,62,15.126530824827043
46,40.09328571416528,414.0,,,,46,42.162442353186876,73,-54.69553806260095,-0.4544329391208726,66,11.88757418207773
47,33.811033151901164,293.875,,,,47,42.162442353186876,73,-61.45930219583533,-0.46355271208894805,73,24.60675293109354
48,39.55284969933476,457.0,,,,48,42.162442353186876,73,-54.69553806260095,-0.45266795780606306,72,12.925439794572675
49,36.65298931575368,208.0,,,,49,42.162442353186876,73,-53.88439246518531,-0.44451222014200054,71,18.97434883408661
50,40.391975639359366,317.6666666666667,,,,50,42.162442353186876,73,-11.84696264024096,-0.44667699219694385,71,8.133335195663479
51,38.910869869978974,170.0,,,,51,42.162442353186876,73,-29.445533828087477,-0.44058170774289396,68,13.63369610920381
52,37.57668001629106,262.75,,,,52,42.162442353186876,73,-53.14823003448727,-0.44731009870439276,69,17.44213418120267
53,39.862458465850516,211.0,,,,53,42.162442353186876,73,-29.445533828087477,-0.44324040366931683,65,11.015429251236943
54,32.16015597167239,342.77777777777777,,,,54,42.162442353186876,73,-58.83421883267124,-0.48395625972777534,74,26.5313696105977
55,38.96153310688453,209.25,,,,55,42.162442353186876,73,-29.445533828087477,-0.44084908585983246,70,13.443087188894777
56,34.4146552203257,412.14285714285717,,,,56,42.162442353186876,73,-67.50245146025233,-0.47324057689638505,78,24.719077818741855
57,28.32314952885827,253.57142857142858,,,,57,42.162442353186876,73,-64.83515450299035,-0.4657235296814984,88,30.59464916610839
58,41.7276667046056,331.0,,,,58,42.162442353186876,73,31.268518321231554,-0.44764591707289597,78,1.718111352538635
59,41.29367585965518,346.0,,,,59,42.162442353186876,73,-21.775859265726623,-0.4498102935479121,77,7.24231114502649
60,35.71601871757022,325.42857142857144,,,,60,42.162442353186876,73,-65.73593585366919,-0.4675888553752147,81,23.701021934738336
61,39.930916327076275,395.3333333333333,,,,61,42.162442353186876,73,-45.284668110184654,-0.4579020428314018,77,13.667484589993231
62,40.77283885728524,314.0,,,,62,42.162442353186876,73,-25.170217819880392,-0.4505077861051236,79,8.846656071634039
63,40.94341089475861,477.5,,,,63,42.162442353186876,73,-50.48394848736194,-0.45323121174963793,76,10.557122110112791
64,37.662381961955006,406.4,,,,64,42.162442353186876,73,-73.21246470511197,-0.4681141744346161,81,20.160662948618462
65,38.802394790746895,246.16666666666666,,,,65,47.39349192755279,73,-59.254060549177105,-0.4455282974213768,81,15.793135073541048
66,38.029154128729985,286.3333333333333,,,,66,47.39349192755279,90,-61.50323363164099,-0.4595754450636997,77,19.07161979556616
67,36.42424708900699,271.55555555555554,,,,67,47.39349192755279,90,-69.92383643427773,-0.4372886029355679,90,22.30956624522067
68,40.61507872028855,290.5,,,,68,47.39349192755279,90,-58.04034689832802,-0.4121637160393839,89,13.014506369291007
69,41.85151735401786,134.0,,,,69,47.39349192755279,90,-11.534639979045707,-0.4001502101272258,87,7.800236018208011
70,37.651813695260394,341.4,,,,70,47.39349192755279,90,-58.661361129785654,-0.41961864175120633,88,21.006636629552936
71,41.37557393884716,162.0,,,,71,47.39349192755279,90,-14.93778348976295,-0.3923768956272599,87,9.93685311925519
72,37.07923367457278,470.2,,,,72,47.39349192755279,90,-66.50824248482996,-0.4138370116096883,90,22.718266163389238
73,41.79859140314817,133.0,,,,73,47.39349192755279,90,-14.93778348976295,-0.37724104111056755,92,9.794839013371206
74,41.372613756679534,140.0,,,,74,47.39349192755279,90,-14.93778348976295,-0.3693415397355794,92,11.361361375183646
75,36.28250299343928,270.625,,,,75,47.39349192755279,90,-74.07158934823417,-0.3768158585059927,99,25.339574157203934
76,38.674866245179345,300.0,,,,76,47.39349192755279,90,-63.43774859213341,-0.3730624331467505,99,21.24419108519012
77,40.0793949462273,221.875,,,,77,48.28331709016683,90,-67.97789129087178,-0.36940565052704494,100,19.17397996575934
78,42.12833674775269,216.0,,,,78,48.28331709016683,90,-65.66480612039987,-0.3485548253619248,96,14.821909977130224
79,37.27152222522779,221.77777777777777,,,,79,48.28331709016683,90,-63.05337080368446,-0.3439202641529623,95,24.525122914275457
80,36.83778986397817,311.22222222222223,,,,80,48.28331709016683,90,-69.42180492425896,-0.3597981149732919,99,26.79614329767456
81,44.63195560204769,165.0,,,,81,48.28331709016683,90,-11.691434635700872,-0.31680192388943984,94,6.4656029223646385
82,39.03250417231169,276.75,,,,82,48.28331709016683,90,-74.25412046099446,-0.3160487516200369,85,23.798830059401585
83,41.96310232436535,346.0,,,,83,48.28331709016683,90,-64.30521984546209,-0.30282362751369535,83,18.266153207691737
84,44.59775582573499,136.0,,,,84,48.28331709016683,90,-14.223818509625872,-0.2826453124108447,85,9.351226418167828
85,44.14023499105228,151.0,,,,85,49.02603030446814,90,-31.842003946391927,-0.2646336480821323,80,12.874492733540157
86,40.157496976841486,242.375,,,,86,49.02603030446814,90,-64.04672466058409,-0.2733605502861208,86,23.0183586349465
87,44.7028811331044,192.0,,,,87,49.02603030446814,90,-14.223818509625872,-0.24836667589718242,87,11.060645693381387
88,44.21941134241491,208.0,,,,88,49.02603030446814,90,-14.223818509625872,-0.24803944187511387,90,12.193010572750902
89,39.24412101087541,217.88888888888889,,,,89,49.02603030446814,90,-73.1717215523639,-0.2657647737923374,99,23.876862224427132
90,41.32020860763956,305.1666666666667,,,,90,49.02603030446814,90,-73.15420715065264,-0.26570492382142663,98,22.832978213452737
91,43.79788633670185,267.0,,,,91,49.02603030446814,90,-61.11759661238922,-0.25750614965141977,97,17.941888113652148
92,43.31804141663826,383.0,,,,92,49.02603030446814,90,-70.1711072161348,-0.26108028183100207,96,19.888866323264416
93,42.47247533067151,245.625,,,,93,49.02603030446814,90,-54.59029616274501,-0.24843329070445896,99,18.78697387163329
94,47.505771134967766,152.0,,,,94,49.02603030446814,90,30.6855323169534,-0.22635961632674167,94,2.3579872802163617
95,47.62213772259213,138.0,,,,95,49.02603030446814,90,30.6855323169534,-0.22417491005739326,89,2.4521787305240683
96,46.1527678655284,172.0,,,,96,49.02603030446814,90,-33.43546314227093,-0.22873080056778458,92,10.8185502634641
97,42.84293872127591,294.0,,,,97,49.16882269107485,90,-72.60981187409962,-0.25636953540551155,99,21.350255867442616
98,44.83117185256052,211.66666666666666,,,,98,49.16882269107485,90,-52.036961802069236,-0.23844241553218462,96,16.687650607860817
99,39.78071872550937,297.7,,,,99,49.16882269107485,90,-68.61620982232506,-0.26925430645119064,101,27.348750497074874
100,46.68152372765807,278.0,,,,100,49.16882269107485,90,-56.09277415637142,-0.22859338225857664,94,11.866881482583898
101,48.20444126275623,153.0,,,,101,49.16882269107485,90,29.625690355980765,-0.21996133588831968,93,2.0582143555397225
102,46.63440689216986,276.0,,,,102,49.16882269107485,90,-52.07261059064915,-0.228659312126838,85,12.247902999477256
103,47.7434420721984,174.0,,,,103,49.16882269107485,90,-1.957575553324304,-0.22162614798603025,87,5.839669802747534
104,40.43373162961333,256.09090909090907,,,,104,49.16882269107485,90,-61.02393591478587,-0.2610112283464475,93,25.19233481182413
105,46.700234286182585,150.0,,,,105,49.16882269107485,90,-11.4073182084079,-0.22571610933860528,91,8.832377576628312
106,43.22330946393873,268.14285714285717,,,,106,49.16882269107485,90,-50.197636556511114,-0.24772286410425576,99,19.31146747163903
107,46.37413507104918,307.6,,,,107,49.16882269107485,90,-54.53242272667744,-0.2399351236362018,98,14.227230599043253
108,44.814113902850636,206.2,,,,108,49.16882269107485,90,-63.36334805954512,-0.24072673524423702,96,19.309889686961128
109,48.85297686209907,150.0,,,,109,49.16882269107485,90,47.39349192755279,-0.22068205257824197,92,0.41565297542146734
110,47.73889958300143,296.0,,,,110,49.16882269107485,90,-48.16626839830619,-0.23195119639086895,76,11.076853022660188
111,47.487736403776275,245.0,,,,111,49.16882269107485,90,-52.07261059064915,-0.23449964591589717,84,11.163750613438388
