,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-32.64553626013788,298.8,2014-05-16 22:48:06 to 2014-08-14 22:48:06,,,0,79.17197771279861,30,-52.5567653978736,-0.6867548762070746,30,28.77782472215635
1,39.69795896747982,461.875,,,,1,79.17197771279861,30,-52.5567653978736,-0.9559789616673435,13,53.4756046413951
2,48.05917341730823,497.53846153846155,,,,2,79.17197771279861,30,-48.426752563887256,-1.0373724331812073,29,46.274069887799854
3,49.49436673341166,589.3333333333334,,,,3,79.17197771279861,30,-48.472421640845134,-1.0524133281624721,29,45.77538954667955
4,32.999227106229576,345.38461538461536,,,,4,79.17197771279861,30,-54.604689791376735,-1.0380617274503503,26,54.57874621391473
5,19.256778605477106,226.0,,,,5,79.17197771279861,30,-54.42321597312582,-0.9154690349055469,30,55.969213163290775
6,37.411831006795914,402.5,,,,6,79.17197771279861,30,-54.42321597312582,-1.0326334295014277,22,52.46970191128104
7,24.04845178294834,300.45454545454544,,,,7,79.17197771279861,30,-51.51161049904538,-1.0407124400902488,21,54.92997692053907
8,46.02941565029141,285.375,,,,8,79.17197771279861,30,-48.85733688999684,-1.0599991326095235,19,45.39777481622188
9,41.042875973006176,379.22222222222223,,,,9,79.17197771279861,30,-51.51161049904538,-1.0326333852320455,22,47.681762471723935
10,57.03175877270786,0.0,,-26436.302192552812,-6457.957845537334,10,79.17197771279861,30,-14.02342908202506,-1.0728710282984493,14,36.48171793558633
11,20.8250041018067,403.3125,,,,11,79.17197771279861,30,-54.3777755085916,-0.9884964546973275,25,55.184970867622454
12,24.05971507662177,341.57894736842104,,,,12,79.17197771279861,30,-50.18857351050989,-0.9955647464529732,27,53.86245268872146
13,27.663272061001198,358.1666666666667,,,,13,79.17197771279861,30,-53.69189180002715,-1.0227847287185863,24,51.63242522764053
14,35.84064643933592,383.72727272727275,,,,14,79.17197771279861,30,-54.42775504541465,-0.9801523684396832,24,53.44758242837636
15,38.46752225410002,327.3636363636364,,,,15,79.17197771279861,30,-48.22710439741213,-1.0395379129371474,21,47.30267879333537
16,30.79958452632036,259.54545454545456,,,,16,79.17197771279861,30,-53.69189180002715,-0.9231055798834346,24,52.5171424604994
17,40.16833336459759,268.75,,,,17,79.17197771279861,30,-51.51161049904538,-1.053642670611955,22,46.90688719337833
18,22.646244950916905,312.6666666666667,,,,18,79.17197771279861,30,-53.69189180002715,-0.9525594195172314,26,54.667695733434144
19,33.588401899058994,207.0,,,,19,79.17197771279861,30,-53.69189180002715,-0.957873918116314,22,54.09995410445285
20,63.42370485124565,0.0,,-25238.224409894567,-6457.957845537334,20,79.17197771279861,30,-11.81541131068181,-1.115415874117855,15,30.134528393092204
21,20.794944481506832,230.42857142857142,,,,21,79.17197771279861,30,-54.468566006533045,-0.8290294542859666,25,59.381950368487594
22,42.51840914760949,285.875,,,,22,79.17197771279861,30,-53.69189180002715,-0.9845388990834,19,49.010886734500986
23,40.30356347260454,296.1666666666667,,,,23,79.17197771279861,30,-48.85733688999684,-0.9978998687098278,15,50.09092188392898
24,27.518485616268993,235.07692307692307,,,,24,79.17197771279861,30,-53.69189180002715,-0.9208504486673704,19,49.169047556046586
25,29.900049487679006,312.61538461538464,,,,25,79.17197771279861,30,-53.69189180002715,-0.9425690478055373,25,51.800366094437145
26,42.907542895590254,288.0,,,,26,79.17197771279861,30,-52.528202921033355,-1.023028465719126,20,49.96592158713559
27,36.488134805470246,154.875,,,,27,79.17197771279861,30,-53.69189180002715,-0.9422685654320851,24,51.17232975699553
28,41.12130699095201,347.8,,,,28,79.17197771279861,30,-49.35692165961182,-1.029182968406784,20,46.737511875312876
29,60.477636151058725,498.42857142857144,,,,29,79.17197771279861,30,-16.83885898746776,-1.1132560763494963,26,32.13047315474456
30,63.88398268859231,0.0,,-23555.50407300147,-6457.957845537334,30,79.17197771279861,30,-11.058966158440029,-1.1167727015217521,24,29.272823201890176
31,47.14865247127838,323.6363636363636,,,,31,79.17197771279861,30,-53.69189180002715,-0.9933378887836588,32,47.099046074490126
32,43.02468844178372,234.875,,,,32,79.17197771279861,30,-53.69189180002715,-0.975852883750978,26,48.72465095992304
33,54.92250154486641,500.2857142857143,,,,33,79.17197771279861,30,-53.69189180002715,-1.0501215575911567,25,39.1125997504866
34,50.25675615617344,345.3636363636364,,,,34,81.62452823757803,30,-53.69189180002715,-1.043026909891431,27,46.1438356090744
35,37.7282608810901,166.0,,,,35,81.62452823757803,34,-53.69189180002715,-0.9787020946562596,28,53.578492039321596
36,49.079194170769426,140.83333333333334,,,,36,81.62452823757803,34,-54.45563263546126,-1.0620990410353819,19,48.77589000208826
37,57.185691844040505,349.85714285714283,,,,37,81.62452823757803,34,-53.69189180002715,-1.2146759601571129,21,41.30476060037949
38,56.58792336058446,136.33333333333334,,,,38,87.1113198224308,34,-49.73151902494685,-1.2250462564819222,23,45.52645568433433
39,57.14173375930753,255.8,,,,39,89.06064132629905,43,-53.69189180002715,-1.217476351124626,26,44.13274045039632
40,76.99910469344667,0.0,,-28625.338270279244,-6457.7207025298785,40,89.06064132629905,47,56.041814388779244,-1.4240580311317734,25,10.513075148642026
41,37.611913913932604,335.6,,,,41,89.06064132629905,47,-53.69189180002715,-1.1673330988915946,33,55.88789802101901
42,53.291534793436355,263.1111111111111,,,,42,89.06064132629905,47,-53.69189180002715,-1.2804074602387183,27,47.6330413093153
43,41.36798756153668,176.15384615384616,,,,43,89.06064132629905,47,-54.035127261276756,-1.1744953073264,30,58.18231173350515
44,60.126423939273636,320.0,,,,44,89.06064132629905,47,-48.675522574564546,-1.4132723986119706,32,46.296408951762245
45,49.41066032129358,304.05882352941177,,,,45,89.06064132629905,47,-54.035127261276756,-1.3059634212358593,41,52.66004871652999
46,59.24105080960381,293.9,,,,46,89.06064132629905,47,-52.5567653978736,-1.4028336992963222,41,49.031913048817714
47,65.48172706312236,287.09090909090907,,,,47,89.06064132629905,47,-47.93729214280415,-1.4542163224202467,47,38.89040109982706
48,58.95038647969225,266.44444444444446,,,,48,89.06064132629905,47,-47.93729214280415,-1.409433722785915,42,45.164137943219664
49,51.288181922380694,196.1,,,,49,89.06064132629905,47,-48.67907930592228,-1.3529251187701263,39,49.44936112622285
50,72.60343217550508,0.0,,-22295.745563944,-6457.7207025298785,50,89.06064132629905,47,-13.692944947111258,-1.5283574253534207,32,25.670530852014377
51,38.859121794118074,212.2,,,,51,89.06064132629905,47,-54.45563263546126,-1.2178301611020956,40,56.655814305428706
52,54.90055032016786,274.0,,,,52,89.06064132629905,47,-53.69189180002715,-1.3033670557999222,40,47.042664886009426
53,60.79752566301456,331.3333333333333,,,,53,89.06064132629905,47,-47.93729214280415,-1.402647252609515,38,41.25641833210869
54,48.845311439159154,324.0,,,,54,89.06064132629905,47,-52.5567653978736,-1.3206323377263174,39,52.72628730861852
55,59.47168855087013,494.4,,,,55,89.06064132629905,47,-47.93729214280415,-1.4558759483900932,37,43.775844087654825
56,44.89029597430792,275.1111111111111,,,,56,89.06064132629905,47,-52.5567653978736,-1.2445516339254064,44,55.45977339222255
57,54.75858230734356,268.72727272727275,,,,57,89.06064132629905,47,-53.69189180002715,-1.3499030061859256,33,49.275226236937165
58,69.61326176923194,318.22222222222223,,,,58,89.06064132629905,47,-53.69189180002715,-1.4455795812837604,36,38.01240465592768
59,40.730861577222804,199.26666666666668,,,,59,89.06064132629905,47,-53.69189180002715,-1.2251301247089235,44,58.62998754576466
60,75.78181273504967,0.0,,-25272.74767866846,-6457.7207025298785,60,89.06064132629905,47,-12.709940039723108,-1.5268281423923007,28,26.41516874298834
61,44.24267113662031,151.8181818181818,,,,61,89.06064132629905,47,-53.69189180002715,-1.2550214625514833,33,56.10514424016856
62,46.134677075095496,320.2857142857143,,,,62,89.06064132629905,47,-53.954336010948744,-1.3112085596832186,36,54.06245660158577
63,51.2157854553649,255.66666666666666,,,,63,89.06064132629905,47,-53.69189180002715,-1.337040044262016,33,51.66316041814813
64,54.208568223042505,230.1,,,,64,89.06064132629905,47,-48.89166383068362,-1.3772621885876655,34,50.603478265571994
65,71.14300076731898,370.3333333333333,,,,65,89.06064132629905,47,-48.89166383068362,-1.5345375890129154,32,33.158087955798756
66,45.49847158024947,154.44444444444446,,,,66,89.06064132629905,47,-53.69189180002715,-1.2892793612439437,32,57.02465811693303
67,58.147926407118135,230.22222222222223,,,,67,89.06064132629905,47,-53.69189180002715,-1.381863411981122,31,50.354211175109526
68,70.71218564934422,360.125,,,,68,89.06064132629905,47,-48.89166383068362,-1.5196114154259814,30,37.359943786046166
69,72.97762778342097,404.0,,,,69,89.06064132629905,47,-45.17707050257431,-1.530197100199624,34,33.71315129256437
70,81.17728451826518,0.0,,-21684.363976680954,-6457.7207025298785,70,89.06064132629905,47,-13.263609446681443,-1.5950762545782124,29,19.49954051769754
71,62.614590571241166,229.75,,,,71,89.06064132629905,47,-48.89166383068362,-1.4348360420435733,26,47.76294768690958
72,79.41770418522376,423.0,,,,72,89.06064132629905,47,-48.89166383068362,-1.5727153885899616,32,25.087201944691916
73,55.9273924514989,340.2142857142857,,,,73,89.06064132629905,47,-52.528202921033355,-1.3793996742962302,40,50.160892883968025
74,57.43345160275386,304.75,,,,74,89.06064132629905,47,-53.69189180002715,-1.3734632402342979,41,50.27132217696112
75,63.304319130471484,291.75,,,,75,89.06064132629905,47,-53.69189180002715,-1.4173728640350698,37,42.62499309229461
76,48.665970090806816,205.25,,,,76,89.06064132629905,47,-53.69189180002715,-1.3173530319023081,50,54.3326734641906
77,48.5258927587111,155.0,,,,77,89.06064132629905,47,-53.73792373301362,-1.2654902772798544,46,55.85359434021666
78,51.847134934730306,350.5625,,,,78,89.06064132629905,47,-53.69189180002715,-1.3215141107171373,51,51.93496989203549
79,66.59371068340458,499.3333333333333,,,,79,89.06064132629905,47,-48.89166383068362,-1.4681502150715071,43,39.849651589258826
80,73.40538217233583,0.0,,-25389.520530229736,-6457.7207025298785,80,89.06064132629905,47,-13.093311695244992,-1.5022296341367398,32,28.797740864550565
81,66.33180507630638,307.875,,,,81,89.06064132629905,47,-53.65038468216984,-1.4376730486077922,37,41.89764139906711
82,51.70740760413548,296.84615384615387,,,,82,89.06064132629905,47,-53.69189180002715,-1.3249290410466583,39,49.896765337550306
83,40.6533816227792,229.0,,,,83,89.06064132629905,47,-54.45563263546126,-1.23721749600089,35,57.50935765329708
84,54.6167140225193,269.1666666666667,,,,84,89.06064132629905,47,-49.82111427503959,-1.367678845686801,39,50.61753779323983
85,54.37735125450852,215.7,,,,85,89.06064132629905,47,-53.69189180002715,-1.3691342289853679,36,51.75710512640325
86,54.76194705366944,205.4,,,,86,89.06064132629905,47,-48.89166383068362,-1.3796462808751435,37,48.524527178696054
87,43.4607400399019,167.66666666666666,,,,87,89.06064132629905,47,-53.69189180002715,-1.2571002291982645,30,53.76099880659692
88,46.50380365672214,214.57142857142858,,,,88,89.06064132629905,47,-52.5567653978736,-1.2984174284281595,29,52.225221421171874
89,50.821877370256175,358.64285714285717,,,,89,89.06064132629905,47,-53.69189180002715,-1.3330296381516973,43,50.50362309021948
90,72.16187643457339,0.0,,-22406.252266210373,-6457.7207025298785,90,89.06064132629905,47,-14.221491969415922,-1.5099472744554854,30,30.09366466958682
91,43.01754301973831,282.0,,,,91,89.06064132629905,47,-53.69189180002715,-1.276693987830533,38,55.88075563858204
92,63.684216083934864,221.0,,,,92,89.06064132629905,47,-49.82111427503959,-1.4333927356687854,35,44.47600648622156
93,54.166673209956436,383.2352941176471,,,,93,89.06064132629905,47,-53.96741177257386,-1.3652920553748948,47,49.01251343120841
94,53.94714204635338,446.8333333333333,,,,94,89.06064132629905,47,-54.08081801816948,-1.3918245786083452,43,50.16679770998157
95,52.45037484176034,353.42857142857144,,,,95,89.06064132629905,47,-52.5567653978736,-1.3686024455386612,42,53.47765902407883
96,71.91812660577958,280.7142857142857,,,,96,89.06064132629905,47,-53.65038468216984,-1.4817939339368587,37,38.33515666784095
97,52.36307642243721,206.0,,,,97,89.06064132629905,47,-54.738782270424835,-1.353965696125313,39,53.05023935382633
98,64.96968343713657,257.875,,,,98,89.06064132629905,47,-49.58600570105416,-1.4482336520709826,40,42.236506990626445
99,54.11424860402576,245.66666666666666,,,,99,89.06064132629905,47,-53.65038468216984,-1.3446926943136626,43,48.58938168191442
100,70.1970070440724,0.0,,-25791.605483920466,-6457.7207025298785,100,89.06064132629905,47,-14.724991186716736,-1.4869853983909793,28,31.87417488110725
101,64.6567533990648,235.0,,,,101,89.06064132629905,47,-48.59097046656111,-1.4408877148531762,33,41.43508281430578
102,57.472026954013494,327.75,,,,102,89.06064132629905,47,-47.61673606592771,-1.3906038613603429,40,44.74969907233175
103,42.656717918216955,127.86666666666666,,,,103,89.06064132629905,47,-53.65038468216984,-1.210370255240382,47,56.37720898648177
