,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-37.059754534937795,284.26666666666665,2016-07-20 07:33:41 to 2016-10-18 07:33:41,,,0,-5.009434459497953,30,-88.87938251932214,-2.29974738066145,30,25.440696321874157
1,-25.145601543658035,387.4,,,,1,-5.009434459497953,30,-93.70490206287948,-1.6479935920367048,18,27.986631938563974
2,-14.120955606993514,189.83333333333334,,,,2,-5.009434459497953,30,-76.61755104281295,-1.2865883597162313,18,15.252087952264105
3,-10.912881753084418,87.0,,,,3,-9.571634866589847,30,-14.258410781559476,-1.1081640550700547,18,1.3626794624727643
4,-11.072473054769073,96.0,,,,4,-3.3518961679375394,90,-43.87727580104346,-1.2704260250733759,36,5.957571439597561
5,-8.22256031154207,86.0,,,,5,-3.3518961679375394,15,-9.623245350387734,-1.2877710298828073,18,2.603639120972354
6,-12.11738589340134,227.4,,,,6,-3.3518961679375394,15,-64.71579585464056,-1.4926512625088009,23,14.957852789933256
7,-5.868481295316304,86.0,,,,7,-2.3613330256463456,15,-9.623245350387734,-1.2125931352487536,17,3.1347160965495156
8,-4.734895969588794,0.0,,-5548.954805747129,-1083.3700771353087,8,-2.3613330256463456,15,-9.623245350387734,-1.182190703721535,19,2.9347116481801936
9,-3.93779126160623,125.33333333333333,,,,9,-2.3613330256463456,15,-11.911492472470002,-1.2351656869226981,16,2.9013431213041687
10,-6.027453665946906,84.4,,,,10,-2.3613330256463456,15,-21.643252988206058,-1.1756594476151345,19,5.83361293745735
11,-5.4616858875187555,237.0,,,,11,-2.3613330256463456,15,-43.48507535310643,-1.3160614013842622,18,9.429281344793225
12,-15.498677867869974,439.44444444444446,,,,12,-2.3613330256463456,15,-94.49921038125137,-1.7635761122165243,25,26.75687841565463
13,-9.639261366366538,213.85714285714286,,,,13,-2.3613330256463456,15,-80.64876485829137,-1.3509669809723703,24,17.465760379075178
14,-3.250918113605987,66.5,,,,14,-2.3613330256463456,15,-15.705109345040967,-1.1017410800292646,15,3.3285226155281387
15,-3.7772706656367347,59.333333333333336,,,,15,-2.3613330256463456,15,-15.705109345040967,-1.0827301430224494,18,4.009872843784944
16,-8.477905303830774,130.5,,,,16,-2.3613330256463456,15,-43.48507535310643,-1.3317818378142945,20,10.664864628089783
17,-3.1078222871322057,86.0,,,,17,-2.3613330256463456,15,-11.10056335814248,-1.200837833589009,21,2.317578353290785
18,-2.3613330256463456,0.0,,-3016.204739136947,-1083.3700771353087,18,-2.3613330256463456,15,-2.3613330256463456,-1.1285078773643564,9,0.0
19,-5.19051697293218,73.25,,,,19,-2.3613330256463456,15,-19.246648831881203,-1.084178937959582,10,5.371775054255221
20,-13.860756377209823,177.5,,,,20,-2.3613330256463456,15,-49.68190725479331,-1.5622144785180125,11,16.710367642158573
21,-25.137012675237024,293.3333333333333,,,,21,-2.3613330256463456,15,-73.56038489435936,-1.920000481525516,15,27.03972532587744
22,-5.054689840648348,91.33333333333333,,,,22,-2.3613330256463456,15,-15.705109345040967,-1.1977356336956042,10,4.532292474944815
23,-15.201216426977851,161.75,,,,23,-2.3613330256463456,15,-71.5571315814378,-1.5134345703737464,20,17.553247449758864
24,-13.750574218298864,328.0,,,,24,-2.3613330256463456,15,-94.71154191792137,-1.5422195497087685,17,22.047218546511054
25,-14.079660702672676,195.0,,,,25,-2.3613330256463456,15,-74.89772466932926,-1.5018916450124338,22,18.567335652163003
26,-7.685944677990921,75.75,,,,26,-2.3613330256463456,15,-27.968589725412002,-1.2367501154429,19,6.904803848852847
27,-4.1952774297014495,86.0,,,,27,-2.3613330256463456,15,-12.883652735225198,-1.212451073119625,21,3.482776700172611
28,-2.3613330256463456,0.0,,-4316.596709033504,-1083.3700771353087,28,-2.3613330256463456,15,-2.3613330256463456,-1.1285078773643564,15,0.0
29,-5.25425355943797,70.6,,,,29,-2.3613330256463456,15,-22.895788496977076,-1.0967657841073941,18,6.012314840800014
30,-9.113420233337598,120.22222222222223,,,,30,-2.3613330256463456,15,-48.42234483273564,-1.173182302916828,23,13.838387445717453
31,-2.8881449436271094,90.0,,,,31,-2.3613330256463456,15,-7.211894523775612,-1.1152632827320863,17,1.4483850611355171
32,-2.3613330256463456,86.0,,,,32,-2.3613330256463456,15,-2.3613330256463456,-1.1285078773643564,17,0.0
33,-3.6094646602561675,89.66666666666667,,,,33,-2.3613330256463456,15,-15.705109345040967,-1.1551552016460274,18,3.5996688505403873
34,-8.964047466251728,189.0,,,,34,-2.3613330256463456,15,-72.6595812531103,-1.3064235526739718,22,17.24523022354558
35,-6.461690577705907,160.25,,,,35,-2.3613330256463456,15,-64.25705686125605,-1.1934739288334117,19,13.948789308501736
36,-4.605737978956369,70.2,,,,36,-2.3613330256463456,15,-15.705109345040967,-1.1194161757038281,19,4.629794062030856
37,-3.8439748389124144,60.0,,,,37,-2.3613330256463456,15,-15.705109345040967,-1.0838965484725371,18,4.193544320924625
38,-2.3613330256463456,0.0,,-3092.5322153379725,-1083.3700771353087,38,-2.3613330256463456,15,-2.3613330256463456,-1.1285078773643564,15,0.0
39,-3.8439748389124144,60.0,,,,39,-2.3613330256463456,15,-15.705109345040967,-1.0838965484725371,18,4.193544320924625
40,-14.561699462527892,420.0,,,,40,-2.3613330256463456,15,-93.49342315038255,-1.6094678160313105,24,25.8731920895889
41,-3.431588191383045,75.66666666666667,,,,41,-2.3613330256463456,15,-15.705109345040967,-1.1205028647587687,17,3.2729886439012135
