,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-26.016822910330053,189.9,2016-08-22 20:02:37 to 2016-11-20 20:02:37,,,0,-1.5259617390347273,30,-38.1272598385233,-1.616622578600278,30,11.660161540680821
1,-15.369351973726534,148.76923076923077,,,,1,-1.5259617390347273,30,-35.26210550734507,-1.0172592496158352,18,13.832347553137748
2,-19.40396516789704,157.0,,,,2,-12.294397801564898,30,-39.82716566444245,-1.3782777206531072,10,10.016474995192059
3,-17.173848171841502,169.88235294117646,,,,3,-9.173606056220876,90,-39.82716566444245,-1.2489803859543265,34,9.314177904586966
4,-17.36437582238071,170.75,,,,4,-1.5259617390347273,15,-34.15492017886875,-1.283054839147221,21,9.303759690617271
5,-19.772239427854124,241.125,,,,5,-9.173606056220876,15,-40.84073727768184,-1.4070347754305128,17,11.196726792617978
6,-16.335099743395784,184.2,,,,6,-9.173606056220876,90,-36.10296228434015,-1.2367050967915367,31,9.892778531233107
7,-14.27046331649686,208.13333333333333,,,,7,-9.173606056220876,90,-40.184632753123324,-1.1164077349836454,50,9.631520851190114
8,-10.989126270262487,122.76923076923077,,,,8,-9.173606056220876,90,-35.020274703523796,-0.9580524816644791,53,4.206686524291363
9,-12.2335231800807,167.3125,,,,9,-9.173606056220876,90,-35.020274703523796,-1.0352884122224977,59,6.651982440635382
10,-9.77047330475349,0.0,,-1367.3233951809073,-296.71124278636034,10,-9.173606056220876,90,-13.803402224704897,-0.8853325030396612,46,1.4347356164192813
11,-11.935162985846246,192.75,,,,11,-9.173606056220876,90,-40.68680645292068,-1.0060120565207908,65,7.215535269152331
12,-13.095422159391285,212.0,,,,12,-7.123934575858058,90,-37.58673790086047,-1.0546397244002144,71,8.480347230639051
13,-15.887663703312231,196.91666666666666,,,,13,-1.5259617390347273,15,-40.7949948116006,-1.213998186122563,26,10.976234292245659
14,-12.48215232820615,143.0,,,,14,-1.5259617390347273,15,-35.020274703523796,-1.0975502891252555,24,8.423552469537343
15,-11.938232382274604,147.11111111111111,,,,15,-5.027713913308602,15,-35.020274703523796,-1.250065681628526,19,7.54728636952562
16,-12.195479399299142,168.625,,,,16,-5.027713913308602,90,-36.67913727497992,-1.3254811707665817,50,10.109333889749983
17,-10.857428933708098,184.86666666666667,,,,17,-5.027713913308602,90,-45.01609646150894,-1.2432269332819519,60,10.338268592986937
18,-9.74519850262068,178.3125,,,,18,-5.027713913308602,90,-36.597808347159784,-1.2503352691582554,73,8.864178982663084
19,-8.412527495678436,145.8181818181818,,,,19,-5.027713913308602,90,-39.0460558791486,-1.187861446401242,71,6.696368473552875
20,-6.474967673163135,0.0,,-1004.350630780545,-440.654878936617,20,-5.027713913308602,90,-14.882585071177942,-1.1569261128100317,51,2.862254841094448
21,-10.71517048230708,185.83333333333334,,,,21,-5.027713913308602,90,-38.66276411537363,-1.3156166696886753,64,9.544129521833812
22,-9.657778342046852,180.13333333333333,,,,22,-5.027713913308602,90,-35.020274703523796,-1.2797442235633167,69,8.212002964339222
23,-8.76203393946319,155.8181818181818,,,,23,-5.027713913308602,90,-37.797798422524096,-1.2280436566512152,75,7.2897836461351
24,-8.897631582038361,164.8,,,,24,-5.027713913308602,90,-45.01609646150894,-1.2368258004767987,86,7.151090344449165
25,-8.243861124087976,159.0,,,,25,-5.027713913308602,90,-35.020274703523796,-1.218913036102323,75,6.533303012219787
26,-8.549997252558756,159.4,,,,26,-5.027713913308602,90,-37.42442572706911,-1.223063756567147,77,6.950274197607501
27,-7.61393849905648,148.4,,,,27,-5.027713913308602,90,-34.15492017886875,-1.2011944171681825,76,4.879907236632361
28,-8.112269294311528,186.83333333333334,,,,28,-5.027713913308602,90,-45.01609646150894,-1.2145482015099325,78,6.33265888572395
29,-7.925906992757119,138.57142857142858,,,,29,-5.027713913308602,90,-35.020274703523796,-1.2135319280850356,80,4.930341345187252
30,-7.155143698961241,0.0,,-1201.9351103098975,-541.7162601654254,30,-5.027713913308602,90,-14.882585071177942,-1.1812661239276718,71,3.5485560729954555
31,-9.376662674442304,173.53846153846155,,,,31,-1.5259617390347273,90,-35.42683901887648,-1.2520987727507413,70,7.862043328759855
32,-13.821887127168223,230.7,,,,32,-5.027713913308602,15,-34.25837214441927,-1.4964137152225192,22,12.406841574290656
33,-9.107654256499654,128.5625,,,,33,-5.027713913308602,90,-45.01609646150894,-1.266272602554165,45,8.683364706652464
34,-9.213205619620256,170.8125,,,,34,-5.027713913308602,90,-40.48814149151954,-1.2791420873389858,65,8.872025571740302
35,-9.114247445350735,170.625,,,,35,-5.027713913308602,90,-39.99143226011937,-1.270794154048184,76,8.634052301165427
36,-8.891985701963558,160.78571428571428,,,,36,-1.5259617390347273,90,-41.42172107117794,-1.237031890210048,83,7.806265388497095
37,-17.008334686038506,249.9,,,,37,-5.027713913308602,15,-44.955112162367755,-1.5849741023432526,20,14.394798136200484
38,-8.821267217527938,113.26666666666667,,,,38,-5.027713913308602,90,-35.020274703523796,-1.2258280521224838,40,7.87091544537334
39,-11.44109381940722,171.28571428571428,,,,39,-1.5259617390347273,90,-45.01609646150894,-1.310421250465937,60,10.797937157801089
40,-5.027713913308602,0.0,,-1006.0273524382471,-541.7162601654254,40,-5.027713913308602,15,-5.027713913308602,-1.1298117024797418,13,0.0
41,-11.092318626746232,194.625,,,,41,-5.027713913308602,90,-39.400092763352035,-1.3512688986386916,48,10.90106097876285
42,-11.528218314816671,190.52173913043478,,,,42,-5.027713913308602,90,-45.01609646150894,-1.3677554463441166,64,10.992105161752209
43,-8.457141778841374,134.13333333333333,,,,43,-5.027713913308602,90,-35.020274703523796,-1.2259529281258472,62,6.845523036725916
44,-7.601570892517174,173.2,,,,44,-5.027713913308602,90,-38.76918667756604,-1.187766214004,65,5.723703895699832
45,-8.474185200018185,144.91666666666666,,,,45,-5.027713913308602,90,-35.020274703523796,-1.2135426519279384,70,6.614161767869564
46,-8.38374356875329,170.0,,,,46,-1.5259617390347273,90,-35.207085674671134,-1.1798483800498367,75,7.2114368368836494
47,-11.068867199784526,122.2,,,,47,-5.027713913308602,15,-29.173434527030494,-1.2253738055580383,12,9.078957055803734
