,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-29.50365153354787,18.433333333333334,2018-01-10 00:27:11 to 2018-04-10 00:27:11,,,0,57.132175485782454,30,-60.207423051150876,-5.467448495682229,30,24.635253787112678
1,13.37626572755051,12.0,,,,1,59.22373064353927,30,-56.26357154396061,-1.0169906697779307,17,40.02541270315044
2,26.74612690028209,9.2,,,,2,59.22373064353927,34,-56.94678079711987,-0.6952643350550599,27,40.3771387654836
3,34.63411577745375,13.0,,,,3,59.22373064353927,34,-56.26357154396061,-0.6635967118925579,27,35.12177685495701
4,13.026698461081821,14.2,,,,4,59.22373064353927,34,-56.26357154396061,-0.548334415695084,40,46.0792395083846
5,28.99433675822854,10.4,,,,5,59.22373064353927,34,-56.94678079711987,-0.6060892087097366,33,38.295159413519464
6,29.573097284492277,14.428571428571429,,,,6,59.22373064353927,34,-54.65527405757227,-0.6208929890339231,39,38.25810233224508
7,25.979358514314924,17.625,,,,7,59.22373064353927,34,-60.522054573869084,-0.5820285805236288,40,42.17727635944396
8,36.39044000453562,23.5,,,,8,59.22373064353927,34,-59.563727274662085,-0.5716498075949127,35,34.05220376729934
9,37.27946297805894,17.166666666666668,,,,9,74.12367415300551,34,-55.70484668931571,-0.5177142354956582,41,35.40891645491931
10,44.91109872980839,34.285714285714285,,,,10,74.12367415300551,68,-30.981630709453825,-0.45032453746863393,53,31.91093562284322
11,48.33546449764744,37.0,,,,11,74.12367415300551,68,-11.52129738366061,-0.42417237482184034,59,30.5466635243906
12,46.56478662086554,25.4,,,,12,74.12367415300551,68,-54.65527405757227,-0.35530677364679664,60,34.58522688598942
13,49.36574358721853,21.333333333333332,,,,13,74.12367415300551,68,-54.65527405757227,-0.3045512831541713,60,33.88083239891953
14,46.994926600442604,34.3,,,,14,74.12367415300551,68,-38.676847626041585,-0.36833155210164814,68,34.38187242274634
15,40.62836909980816,22.545454545454547,,,,15,74.12367415300551,68,-54.628004113959896,-0.3596840185537243,75,39.475139149781
16,47.84952119902155,29.75,,,,16,74.12367415300551,68,-50.98461222552418,-0.3269017878989221,69,34.391244340585565
17,45.87620744618928,73.66666666666667,,,,17,74.12367415300551,68,-56.399955930599305,-0.3806562507054304,74,36.05895784569719
18,53.01575357862673,44.0,,,,18,74.12367415300551,68,-10.37314407208693,-0.2985748700432524,70,29.253214070976604
19,54.222850981842335,39.0,,,,19,74.12367415300551,68,-10.37314407208693,-0.2920022776882623,70,28.341774674625988
20,55.86184989947145,36.666666666666664,,,,20,74.12367415300551,68,-9.223833973039405,-0.28273470703994097,72,26.86189710059917
21,59.5239571467921,31.0,,,,21,75.38539189196561,68,-50.98461222552418,-0.20769309391206897,71,24.7414628974198
22,52.296754403013686,25.11111111111111,,,,22,75.38539189196561,73,-50.98461222552418,-0.269762833107552,75,35.40604512864102
23,54.21148245119737,26.5,,,,23,75.38539189196561,73,-54.65527405757227,-0.2939942417727979,72,33.58536704520293
24,57.62013235876608,22.6,,,,24,75.38539189196561,73,-50.98461222552418,-0.2693960284673233,72,29.031120757607795
25,55.49116079452823,27.555555555555557,,,,25,75.38539189196561,73,-62.61714764992607,-0.41343688075645324,81,31.922209123974607
26,61.94144995350554,19.333333333333332,,,,26,75.38539189196561,73,-32.390983164987375,-0.1876772780467364,77,23.336652862016432
27,65.42097681620608,25.0,,,,27,75.38539189196561,73,-30.981630709453825,-0.1795609440252765,77,17.568438950268217
28,64.47520062448831,20.142857142857142,,,,28,75.38539189196561,73,-57.35923440419401,-0.18092842286480088,82,23.1961810239165
29,69.10342769068102,38.0,,,,29,75.38539189196561,73,-10.37314407208693,-0.16879406839863562,78,11.359747771641599
30,69.92959320585805,42.0,,,,30,75.38539189196561,73,-10.37314407208693,-0.17619923667300097,75,11.31672195546957
