,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,12.41451352212241,93.31666666666666,2017-12-02 11:16:37 to 2018-03-02 11:16:37,,,0,86.50549542418449,60,-99.5852909381093,-1.1379433365176121,60,32.9875677989282
1,18.421072333580888,19.285714285714285,,,,1,86.50549542418449,60,-17.869402213755464,-1.2753816631310855,55,29.946291940919316
2,24.412510504104986,26.0,,,,2,86.50549542418449,60,-13.481198149449952,-0.9645901498686855,58,32.105390318097804
3,26.962597085430254,38.7,,,,3,86.50549542418449,60,-28.926734488596722,-1.1695867994381102,66,35.46241151944424
4,31.620810010453404,35.42857142857143,,,,4,86.50549542418449,60,-16.757206052857526,-0.6503665209429714,62,34.69936156939277
5,36.4692216104713,24.5,,,,5,86.50549542418449,60,-11.874828128342713,-0.6096139181131305,62,35.17086067351796
6,37.885608856133516,36.625,,,,6,86.50549542418449,60,-24.824356951256604,-0.38534619364190464,69,34.81693430769428
7,39.85055957723027,49.583333333333336,,,,7,86.50549542418449,60,-48.15291768097666,-0.2108757036234038,70,34.4850221402931
8,47.33243565024799,21.714285714285715,,,,8,86.50549542418449,60,-17.21109972748414,0.048345456413036544,62,32.45692690545754
9,45.70691241426094,38.642857142857146,,,,9,86.50549542418449,60,-14.785458036043295,-0.03498665703399783,71,31.177557980580136
10,51.90522039776032,25.571428571428573,,,,10,86.50549542418449,60,-13.508436710401568,0.07511261721886896,66,29.867310387945103
11,55.37974258646155,24.2,,,,11,86.50549542418449,60,-10.05983067408998,0.09679254948094067,60,28.911493187441454
12,55.01588647821563,38.42857142857143,,,,12,86.50549542418449,60,-10.05983067408998,0.08150184754196255,67,29.82891853383302
13,57.328312932382644,44.81818181818182,,,,13,86.50549542418449,60,-18.76939832886147,-0.15953743766359627,67,32.351811685557436
14,65.26133364967697,25.666666666666668,,,,14,86.50549542418449,60,-15.305423114658794,0.07030304361915472,57,26.928632261460464
15,55.99689361529953,37.69230769230769,,,,15,86.50549542418449,60,-9.999528128879348,-0.303816698434027,62,33.21872841832963
16,48.48478443865489,138.21428571428572,,,,16,86.50549542418449,60,-88.47786977059297,-0.27622261660319786,73,38.78952656616499
17,62.2153007452822,112.75,,,,17,86.50549542418449,60,-36.89848297898221,0.06358588887557555,63,31.197106146086874
18,64.49063898837211,27.5,,,,18,86.50549542418449,60,4.231744658600007,0.10193971676481457,66,28.74028097240694
19,65.38336082735296,36.57142857142857,,,,19,86.50549542418449,60,-17.832821853590914,0.0058326902459409444,67,28.938883175109925
20,69.23391371921899,28.5,,,,20,86.50549542418449,60,-15.985308751095602,0.09782973074035094,63,25.26642717231599
21,62.919953201434815,41.214285714285715,,,,21,86.50549542418449,60,-18.115040608174567,0.04779091093637536,72,30.1135557935536
22,72.35585636145605,21.25,,,,22,86.50549542418449,60,4.231744658600007,0.12124351006123531,60,21.414508850572723
23,67.66913731474943,30.4,,,,23,86.50549542418449,60,4.231744658600007,0.10370669084725331,59,25.06981736640031
24,65.7646261533791,31.8,,,,24,86.50549542418449,60,4.231744658600007,0.09783139012829761,64,26.365904050893985
25,69.56412879712462,26.5,,,,25,86.50549542418449,60,10.530693344137973,0.11050615379534724,64,22.716433603038684
26,68.43389251809405,20.666666666666668,,,,26,86.50549542418449,60,-9.264507527323133,0.09567406374213416,66,25.246529347993185
27,66.02479118343011,36.3,,,,27,86.50549542418449,60,-52.94956344360969,0.08473538849838251,67,29.601143673554564
28,66.46137117167284,283.85714285714283,,,,28,86.50549542418449,60,-97.26055744343083,0.05001810286382949,68,32.73921820680207
29,68.51168796515525,29.77777777777778,,,,29,86.50549542418449,60,-44.40682792218943,0.07545921341037018,68,28.131362325926844
