,avg,avgTrades,dateRange,evaluationScore,evaluationScoreOnSecondary,id,max,maxsize,min,sharpe,size,std
0,-32.74215681493581,277.06666666666666,2015-12-31 19:59:16 to 2016-03-30 19:59:16,,,0,-3.7606005475830955,30,-92.69812343466768,-1.1019017096487154,30,28.05879361686606
1,-18.122662990153678,163.15384615384616,,,,1,-3.7606005475830955,30,-77.22739837802115,-0.7007494376343562,26,18.889700874462555
2,-13.817040187790791,144.125,,,,2,-8.08366241699396,30,-75.32262411484139,-0.6797715168934669,30,12.542073609061958
3,-9.503349920240217,19.2,,,,3,-3.7606005475830955,90,-27.671352171450152,-0.6213725763155327,51,3.6237477467243764
4,-8.08366241699396,9.0,,,,4,-8.08366241699396,15,-8.08366241699396,-0.699822592424873,17,0.0
5,-9.681903809111866,61.5,,,,5,-7.185913734403343,84,-47.33043260574018,-0.7046137586165128,39,6.837098973211548
6,-12.516354924665873,155.0,,,,6,-3.7606005475830955,47,-74.32679679191844,-0.9798008458673901,46,12.58849212941109
7,-8.905132948043121,15.5,,,,7,-7.185913734403343,15,-27.9515114652568,-0.6446064384209194,22,4.164227675115414
8,-10.392034658200677,70.71428571428571,,,,8,-7.185913734403343,69,-72.81105014161632,-0.7158019634069257,39,10.460752950355097
9,-10.530784705141349,169.0,,,,9,-7.185913734403343,69,-73.21585777379154,-0.7198750971084792,49,10.940891574517961
10,-11.185162789110022,162.2,,,,10,-7.185913734403343,69,-77.39572654267371,-0.7176524499307876,60,11.42245429811249
11,-10.587113276127937,134.33333333333334,,,,11,-3.801399599358021,69,-73.21585777379154,-0.709543119644187,68,9.42424139308096
12,-15.791963709138976,193.8,,,,12,-3.7606005475830955,15,-74.02798015672205,-0.8391349988910751,25,17.51260499674403
13,-14.35025788220625,145.0,,,,13,-3.7606005475830955,15,-72.75311275679758,-0.745257776747091,28,16.00918928310568
14,-12.041941552254245,84.66666666666667,,,,14,-8.08366241699396,15,-49.40226123527191,-0.7331780585564336,26,9.249697525642288
15,-11.564425859046663,101.29411764705883,,,,15,-3.7606005475830955,83,-74.30658748300604,-0.75166150410651,45,13.749664786163315
16,-9.368664207800439,33.25,,,,16,-8.08366241699396,15,-21.92521027756797,-0.6987476162357451,18,3.4755869382052196
17,-15.46924997262472,191.4375,,,,17,-7.185913734403343,83,-75.94480973376133,-0.8428220203587181,39,18.67680234032672
18,-14.428185970326215,175.42857142857142,,,,18,-3.7606005475830955,47,-78.68345858194864,-0.7638919551205642,42,16.161521330896385
19,-12.12057469302218,139.2,,,,19,-8.08366241699396,15,-52.30100543995469,-0.7885382763900818,22,10.177310599105999
20,-15.41694239566229,188.95652173913044,,,,20,-3.7606005475830955,82,-73.21585777379154,-0.9076660775167145,51,19.474835290692834
21,-13.811403141789755,155.23076923076923,,,,21,-3.7606005475830955,15,-93.33922059856495,-1.5778308534327674,27,18.188026671816996
22,-9.775691299219542,40.8,,,,22,-8.08366241699396,15,-24.17561127643505,-0.7053228352376043,15,4.254995181017231
23,-16.94079293665441,186.14285714285714,,,,23,-3.7606005475830955,82,-83.27208796922206,-0.827845797800987,46,18.977631979893545
24,-8.08366241699396,9.0,,,,24,-8.08366241699396,15,-8.08366241699396,-0.699822592424873,17,0.0
25,-12.864604104313617,145.95,,,,25,-3.7606005475830955,82,-85.2438836537009,-0.7750480156395647,49,16.894072312787277
26,-10.59936906287555,77.5,,,,26,-8.073991403323262,15,-34.085121482250756,-0.7264105272413661,18,6.796512780840725
27,-16.89923686445688,221.28571428571428,,,,27,-3.7606005475830955,82,-94.67895171178247,-0.8871184489536688,44,20.390762739834845
28,-11.914044077633205,102.5,,,,28,-8.073991403323262,15,-63.227537075151055,-0.7138595557008173,22,11.761025000609564
29,-11.589225939170024,99.38461538461539,,,,29,-7.056425439954708,81,-64.47070062877643,-0.7587114536834411,36,11.95604268260594
30,-14.894101252630634,263.15384615384613,,,,30,-3.7606005475830955,42,-92.20216510781722,-0.7520184841821426,44,17.929901471941843
31,-9.286855176619149,34.4,,,,31,-7.056425439954708,15,-24.17561127643505,-0.7237280895576349,16,3.921892234520974
32,-11.080112583980961,66.8,,,,32,-7.056425439954708,66,-54.15234949962235,-0.7337910452440521,38,8.339275754608833
33,-12.640303641134032,203.4,,,,33,-3.7606005475830955,66,-63.24247694108762,-0.7247671209913302,48,13.636284425674436
34,-9.021638196285766,33.6,,,,34,-3.7606005475830955,15,-24.17561127643505,-0.6288181702560889,17,3.9995569632683505
35,-7.930490895040283,7.666666666666667,,,,35,-3.7606005475830955,15,-10.234874634818738,-0.6069580231114908,15,1.2373593139256711
36,-8.398123888047582,11.8,,,,36,-8.073991403323262,15,-10.234874634818738,-0.6321314725107285,20,0.7715896470081665
37,-15.821215796224385,181.75,,,,37,-7.056425439954708,81,-77.23204862160121,-0.8562916874249032,46,17.783089382898204
38,-10.597644908481321,116.28571428571429,,,,38,-8.073991403323262,42,-63.24247694108762,-0.6694114028263715,41,8.954624770151575
39,-10.84421409550363,116.3,,,,39,-8.073991403323262,65,-63.227537075151055,-0.6878554024684967,47,9.714264033634544
40,-12.16562073812521,174.66666666666666,,,,40,-8.073991403323262,65,-87.45185038659366,-0.6890676924986456,54,12.806669631218163
41,-11.238951212203197,296.7142857142857,,,,41,-8.073991403323262,65,-93.24714712141238,-0.80106778797647,64,12.155555332835677
42,-12.144854456184051,261.5,,,,42,-3.7606005475830955,65,-82.44570340256797,-0.6926948961594747,69,13.212813593522144
43,-8.073991403323262,11.0,,,,43,-8.073991403323262,15,-8.073991403323262,-0.6668400722637507,17,0.0
